시군구별,2004.01,2004.02,2004.03,2004.04,2004.05,2004.06,2004.07,2004.08,2004.09,2004.10,2004.11,2004.12,2005.01,2005.02,2005.03,2005.04,2005.05,2005.06,2005.07,2005.08,2005.09,2005.10,2005.11,2005.12,2006.01,2006.02,2006.03,2006.04,2006.05,2006.06,2006.07,2006.08,2006.09,2006.10,2006.11,2006.12,2007.01,2007.02,2007.03,2007.04,2007.05,2007.06,2007.07,2007.08,2007.09,2007.10,2007.11,2007.12,2008.01,2008.02,2008.03,2008.04,2008.05,2008.06,2008.07,2008.08,2008.09,2008.10,2008.11,2008.12,2009.01,2009.02,2009.03,2009.04,2009.05,2009.06,2009.07,2009.08,2009.09,2009.10,2009.11,2009.12,2010.01,2010.02,2010.03,2010.04,2010.05,2010.06,2010.07,2010.08,2010.09,2010.10,2010.11,2010.12,2011.01,2011.02,2011.03,2011.04,2011.05,2011.06,2011.07,2011.08,2011.09,2011.10,2011.11,2011.12,2012.01,2012.02,2012.03,2012.04,2012.05,2012.06,2012.07,2012.08,2012.09,2012.10,2012.11,2012.12,2013.01,2013.02,2013.03,2013.04,2013.05,2013.06,2013.07,2013.08,2013.09,2013.10,2013.11,2013.12,2014.01,2014.02,2014.03,2014.04,2014.05,2014.06,2014.07,2014.08,2014.09,2014.10,2014.11,2014.12,2015.01,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.10,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11,2022.12,2023.01,2023.02,2023.03,2023.04,2023.05,2023.06,2023.07,2023.08,2023.09,2023.10,2023.11,2023.12,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
전국,21319,20464,22377,20976,20768,19027,19641,19944,19273,21217,20274,20940,21762,19057,21855,21087,21132,19105,19377,19485,18970,21268,20869,21907,21552,19145,21264,20360,20446,19005,19481,20147,19730,20467,20911,21654,22723,19445,20817,20454,20516,19121,19414,19612,19857,21531,21170,21822,21845,21056,22609,20259,20317,18801,19267,19314,18681,21437,20916,21611,22774,19307,21026,20924,21364,19626,19320,19750,19148,20944,21072,21687,22033,19367,21553,20978,21483,20466,20619,20476,20485,22892,22046,23007,23672,20869,22224,21246,21667,20593,20222,20822,20257,21870,21352,22602,23997,24985,24055,22125,21640,20273,20446,21178,20364,22909,22015,23234,23930,21903,24221,22259,21946,20296,20519,21252,21151,22718,22802,23260,23387,23135,24231,21821,22184,20594,20854,20974,21153,22612,22491,24256,24760,23209,26493,23610,22935,21345,21534,21496,21375,23050,22678,23410,24708,24601,25208,22830,23125,21350,22053,22604,22081,23610,23333,25324,25902,22884,24230,23142,23766,21986,22245,22846,22622,24624,24404,26883,31550,25001,25252,23963,23996,22596,23886,23937,22906,25010,24200,26523,27366,22918,24985,23833,24756,23056,23216,23707,23570,25569,25412,26722,28430,25423,25850,24674,24346,23638,23989,25289,24352,26488,25603,26866,27223,23787,26559,25071,25567,24381,25732,25918,25662,27750,28366,31664,29842,29293,44616,36681,28902,24910,26073,30040,29233,29790,30156,33403,32658,27350,28944,27539,28876,26794,28141,30523,28293,30793,30364,32236,267692,275895,280827,285534,298820,295110,304948,317680,372939,352511
서울특별시,3270,3145,3450,3230,3239,2971,3035,3262,3015,3329,3132,3196,3483,2948,3532,3363,3385,2947,3173,3047,2943,3252,3290,3388,3373,2973,3300,3173,3188,3036,3127,3269,3165,3202,3309,3404,3608,3064,3384,3228,3262,2979,3136,3117,3105,3408,3253,3472,3390,3152,3409,3121,3133,2895,3063,3037,2903,3412,3369,3414,3535,3134,3333,3346,3320,3040,3013,3172,2983,3343,3301,3270,3492,3145,3336,3300,3310,3202,3222,3311,3274,3529,3351,3658,3634,3229,3464,3347,3385,3213,3212,3292,3186,3380,3423,3555,3732,3795,3714,3382,3356,3212,3180,3502,3102,3564,3328,3647,3830,3464,3809,3417,3469,3159,3324,3426,3371,3655,3577,3562,3622,3684,3863,3439,3567,3203,3306,3282,3309,3582,3531,3765,3796,3697,3996,3652,3607,3370,3457,3352,3525,3517,3492,3592,3870,3800,3900,3661,3728,3286,3375,3554,3326,3569,3540,3931,3887,3499,3678,3482,3641,3380,3413,3411,3408,3681,3550,3902,4625,3810,3767,3675,3583,3425,3638,3815,3426,3676,3656,4123,3975,3391,3712,3592,3599,3442,3486,3581,3561,3798,3786,3906,4204,3760,3864,3662,3654,3490,3618,3701,3709,4043,3812,4005,4095,3613,3938,3701,3977,3643,3958,3944,3921,4159,4488,5361,4698,4518,6556,5330,4184,3628,3950,4441,4277,4444,4414,4856,4734,4007,4163,3959,4318,4027,4054,4402,4176,4572,4484,4550,42153,43053,43540,42932,45219,43829,45522,48798,55296,51446
부산광역시,1566,1643,1659,1597,1581,1468,1544,1472,1483,1613,1489,1607,1667,1469,1675,1559,1652,1454,1418,1509,1463,1640,1630,1718,1758,1497,1681,1590,1614,1418,1457,1541,1493,1603,1601,1730,1771,1602,1670,1571,1593,1493,1494,1503,1465,1687,1559,1762,1717,1651,1767,1567,1649,1536,1528,1457,1525,1670,1640,1678,1739,1415,1616,1659,1564,1475,1570,1539,1441,1614,1661,1661,1789,1546,1667,1631,1630,1493,1603,1549,1590,1691,1689,1830,1898,1600,1699,1565,1648,1563,1522,1600,1558,1629,1613,1748,1923,1918,1841,1635,1693,1559,1512,1566,1627,1756,1659,1845,1781,1653,1848,1633,1685,1528,1526,1608,1583,1678,1744,1829,1799,1780,1783,1636,1660,1557,1577,1545,1600,1710,1682,1901,1872,1681,2027,1784,1773,1602,1598,1684,1567,1734,1687,1811,1930,1874,1907,1779,1741,1670,1661,1644,1660,1811,1668,1729,1916,1770,1796,1712,1745,1571,1669,1759,1685,1838,1860,2113,2450,1826,1855,1842,1867,1733,1792,1736,1783,1926,1776,1984,2161,1717,1861,1782,1870,1723,1799,1789,1661,1950,1934,2013,2141,1922,1928,1876,1826,1790,1833,1910,1840,1970,1918,1996,2094,1804,1928,1826,1912,1735,1919,1960,1892,2024,2140,2297,2216,2354,3637,2462,2143,1803,1991,2232,2125,2109,2116,2525,2415,1963,2174,1995,2098,2097,2256,2461,2057,2180,2167,2440,20230,20820,21074,21434,22570,22260,22950,23531,27713,26303
대구광역시,995,1008,1099,980,975,910,979,956,950,983,992,1021,1068,917,1020,1018,991,844,884,948,900,968,933,1016,1045,891,981,969,1004,862,904,939,934,857,1002,971,1137,899,926,912,934,825,853,922,912,977,984,1001,1042,1022,1067,1000,967,846,884,879,876,985,983,1054,1088,968,963,934,1070,954,921,919,862,965,1039,1058,1063,884,1019,1002,993,926,981,988,959,1092,1078,1069,1201,1016,1094,1025,1051,981,951,977,934,1030,1020,1075,1083,1159,1166,1041,1012,921,992,942,943,1001,1021,1071,1160,1077,1167,1014,970,941,947,1054,972,1036,1044,1149,1135,1094,1219,997,1028,976,976,1008,960,1062,1016,1171,1189,1102,1238,1143,1117,994,965,1039,1004,1038,1112,1140,1127,1094,1240,1075,1168,1056,1058,1065,1068,1173,1121,1257,1198,1029,1229,1170,1120,1063,1062,1078,1137,1145,1087,1311,1595,1163,1209,1104,1131,1064,1130,1083,1063,1145,1113,1270,1331,1093,1179,1087,1134,1157,1079,1084,1105,1097,1193,1213,1326,1247,1405,1206,1095,1077,1160,1212,1132,1185,1190,1225,1289,1032,1245,1208,1113,1093,1185,1221,1203,1317,1310,1344,1357,1329,2329,1739,1340,1160,1208,1399,1415,1376,1384,1556,1527,1265,1351,1232,1354,1226,1301,1483,1357,1353,1465,1642,12642,13081,13502,13629,14070,13752,14460,14560,17592,16556
인천광역시,984,946,968,948,945,815,867,911,916,905,864,973,998,892,996,969,929,841,903,921,844,994,897,960,948,876,933,889,957,862,888,969,904,906,961,975,1043,859,909,970,927,990,867,926,950,967,968,1000,1029,988,1012,932,957,838,920,843,911,998,950,988,1088,886,1001,1013,1029,862,905,943,900,997,1046,992,1017,896,1075,942,1050,1000,1012,976,992,1068,992,1067,1156,960,1118,1015,1073,943,970,1019,1044,1074,1039,1093,1112,1139,1128,1063,1042,1026,1014,1092,977,1075,1094,1119,1082,1044,1172,1128,1045,1112,969,1062,1067,1109,1131,1118,1122,1159,1258,1067,1163,1032,1069,1050,1080,1116,1124,1169,1201,1083,1253,1166,1103,1024,1033,1087,1107,1123,1083,1189,1199,1216,1220,1222,1206,1032,1112,1179,1178,1127,1168,1260,1291,1160,1236,1141,1115,1092,1126,1200,1094,1252,1291,1292,1586,1186,1286,1191,1210,1143,1253,1340,1194,1317,1227,1383,1375,1146,1256,1213,1327,1151,1257,1212,1201,1330,1299,1364,1487,1329,1286,1252,1247,1256,1247,1324,1232,1379,1283,1367,1419,1210,1325,1318,1380,1297,1386,1306,1318,1421,1430,1683,1527,1484,2321,1875,1536,1288,1335,1491,1438,1473,1510,1679,1701,1408,1450,1477,1529,1352,1444,1525,1489,1638,1547,1682,13409,13452,14119,14290,15316,15131,15689,16493,18957,18242
광주광역시,555,497,553,500,494,430,499,504,491,507,484,528,545,497,570,496,502,490,474,449,442,486,487,501,492,476,527,449,482,446,443,498,461,502,496,500,546,518,538,474,501,467,480,455,518,546,522,542,525,512,616,469,501,473,461,494,478,538,510,555,565,502,528,483,521,488,439,539,478,542,524,570,538,513,530,498,512,565,520,535,533,638,556,594,620,534,561,532,543,496,504,521,570,584,520,608,558,676,636,543,542,521,518,579,545,577,560,619,631,622,652,573,562,535,511,507,509,604,593,592,582,568,574,564,594,538,569,551,556,629,602,608,657,667,722,620,593,546,581,592,581,642,617,625,636,668,652,603,558,548,593,552,573,587,631,646,691,608,624,607,661,584,581,603,660,610,642,689,784,638,675,680,564,563,631,624,595,700,634,693,717,622,621,569,619,640,578,594,588,701,656,730,684,619,682,616,615,604,604,670,604,721,672,694,674,602,698,627,615,623,681,652,645,722,709,733,760,756,1158,905,715,636,628,705,720,742,764,861,783,659,740,675,757,668,706,773,760,814,723,808,6935,7443,7247,7560,7781,7635,7785,7981,9350,8866
대전광역시,526,511,580,513,489,441,481,446,415,533,506,510,511,432,530,459,510,434,419,455,464,522,500,543,525,457,523,513,502,436,471,511,459,517,510,528,515,490,441,490,512,523,477,468,464,528,539,544,523,544,571,492,501,473,499,432,484,551,507,528,560,487,497,486,511,474,458,447,445,524,520,540,524,458,526,511,577,517,479,520,509,605,534,553,572,521,556,529,503,521,459,517,445,560,551,602,669,572,559,537,503,494,495,515,507,582,564,583,587,506,597,576,596,510,496,551,532,600,548,535,579,544,557,552,535,513,520,510,514,558,580,602,642,546,677,599,623,568,538,497,522,574,552,623,635,588,633,544,549,515,564,550,575,615,548,642,655,558,620,601,582,555,529,565,519,601,598,646,743,604,611,578,608,591,645,586,555,614,602,666,666,563,643,638,662,595,582,566,607,646,664,670,699,625,623,608,581,582,614,658,613,688,627,654,643,620,644,631,593,630,617,721,608,666,684,832,774,718,1089,888,718,604,646,729,715,773,770,878,847,648,703,711,704,608,663,774,733,768,753,765,6564,6961,6958,7029,7403,7502,7572,7889,9302,8677
울산광역시,344,372,363,336,357,305,321,297,283,329,326,336,343,349,340,350,318,327,314,338,302,368,386,373,349,303,351,316,361,323,339,340,335,350,365,372,395,337,342,306,345,332,358,286,324,356,375,375,390,351,362,339,348,310,316,363,327,346,373,347,411,321,344,346,418,340,296,315,365,367,384,411,381,320,380,371,376,344,359,336,335,361,379,386,415,356,394,352,341,362,358,348,355,400,393,388,442,429,410,359,367,355,351,376,356,376,380,366,413,403,433,406,394,378,409,384,379,411,428,433,396,418,388,338,391,399,390,388,382,381,397,427,425,405,439,404,414,415,436,362,409,403,380,423,409,454,423,398,403,361,387,394,384,434,441,459,490,395,377,412,381,363,373,379,403,406,395,512,626,431,468,461,429,410,439,420,386,418,411,450,489,412,418,391,423,413,417,447,438,465,449,506,452,434,455,424,456,422,429,426,425,453,467,459,492,425,444,448,460,443,446,470,434,478,456,497,505,481,791,648,496,437,410,532,467,510,526,566,555,471,494,501,461,483,512,555,455,562,467,560,4695,4915,4947,4886,5349,5268,5302,5493,6369,6076
세종특별자치시,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,88,81,69,64,58,52,59,66,69,71,73,70,84,59,91,66,63,60,55,58,57,68,67,84,83,76,76,72,58,56,69,73,56,68,68,98,80,96,87,73,80,71,78,80,66,89,103,76,96,104,88,77,82,82,74,92,74,98,94,104,115,96,95,102,91,72,86,91,81,116,100,114,134,94,106,91,95,91,113,115,94,124,108,94,119,111,100,101,89,90,99,107,86,123,99,97,124,105,105,107,105,103,124,94,117,111,113,109,105,111,117,103,109,93,107,115,99,131,135,129,132,126,206,166,109,108,133,136,130,148,126,158,166,111,132,118,121,115,132,147,127,144,136,146,853,979,1065,1159,1259,1221,1317,1354,1678,1595
경기도,3649,3426,3601,3698,3659,3306,3384,3407,3294,3721,3588,3533,3752,3298,3697,3653,3693,3441,3427,3466,3392,3734,3624,3814,3705,3298,3720,3659,3626,3355,3507,3605,3539,3625,3686,3870,4014,3375,3700,3662,3606,3409,3571,3462,3616,3819,3758,3873,3870,3630,4060,3634,3647,3416,3398,3564,3339,3880,3803,3927,4117,3562,3888,3813,3907,3592,3560,3651,3417,3815,3780,4030,4005,3549,4019,3990,4078,3863,3900,3783,3784,4269,4109,4338,4427,3846,4151,3995,4130,3892,3860,3979,3824,4104,3943,4243,4554,4634,4577,4252,4077,3909,3978,4148,3864,4309,4171,4357,4643,4069,4592,4283,4286,3924,3972,4103,4061,4295,4342,4389,4473,4512,4575,4343,4267,3766,4069,4018,4070,4299,4378,4655,4636,4390,4964,4553,4429,4059,4105,4209,4051,4504,4532,4573,4820,4862,4926,4431,4412,4337,4329,4488,4271,4665,4638,5036,5229,4462,4804,4604,4708,4398,4434,4551,4550,4874,4882,5356,6182,5031,5162,4736,4910,4531,4753,4879,4603,5042,4931,5290,5524,4736,5078,4927,5119,4693,4714,4816,5068,5105,5241,5547,5834,5068,5297,5065,5060,4965,4905,5188,5006,5379,5416,5611,5774,5055,5629,5267,5434,5207,5554,5370,5362,5830,6013,6904,6409,6130,9184,7675,6212,5231,5530,6470,6176,6419,6440,7134,6881,5818,6064,5963,6156,5678,6043,6350,6053,6500,6574,6869,51425,53005,55215,56852,60050,60568,62794,67399,79010,74949
강원도,973,894,1004,919,923,813,867,870,797,862,848,881,898,778,938,936,952,812,853,878,813,901,857,957,908,822,914,908,892,858,916,812,836,832,902,890,972,840,898,918,893,801,750,858,790,887,872,922,914,894,970,886,860,826,861,822,845,857,852,919,956,771,901,935,924,864,826,797,863,859,812,907,933,763,912,854,909,858,925,844,821,957,985,968,906,921,912,854,860,867,874,884,796,897,847,903,980,1072,965,935,870,822,837,878,836,964,916,955,958,887,989,899,845,775,868,860,902,918,924,931,998,953,1048,858,929,865,845,868,835,948,900,957,1014,957,1061,1048,893,905,903,861,918,910,895,936,1020,1048,957,959,969,889,855,866,898,941,970,1065,1106,916,951,883,981,902,897,873,931,1039,999,1067,1292,990,992,949,1011,915,961,890,953,989,964,1070,1094,936,969,1027,989,908,911,997,964,1057,977,1077,1178,1040,985,967,999,939,937,1026,975,1028,1019,1089,1071,967,1096,1048,980,988,1011,1043,1072,1164,1111,1198,1196,1144,1730,1500,1200,1024,1005,1270,1258,1152,1243,1364,1291,1138,1137,1103,1156,1086,1110,1192,1152,1315,1187,1357,11004,11301,11437,11545,11976,11906,12182,12749,15086,14224
충청북도,774,796,873,812,819,738,737,786,720,865,793,892,843,782,880,830,818,735,788,715,691,897,813,935,811,769,891,781,803,766,729,800,768,810,824,803,875,762,852,801,805,763,756,772,792,856,802,854,880,834,904,826,813,722,735,775,707,863,833,825,869,791,890,781,866,878,770,778,802,886,824,850,811,709,916,835,816,766,751,771,768,919,889,874,910,828,864,801,906,841,774,839,787,858,839,929,957,948,925,868,918,761,768,809,817,909,880,918,899,788,945,932,898,824,811,769,805,934,879,887,936,884,953,797,801,815,781,805,795,831,845,931,929,868,1037,858,890,826,846,854,828,902,892,908,942,938,945,854,947,845,882,841,846,912,891,944,953,924,992,875,884,836,881,819,882,958,990,1110,1241,961,970,878,913,870,904,826,870,903,965,1033,1024,893,968,983,929,844,914,906,892,1011,999,1000,1093,994,985,906,923,910,925,895,904,1014,1012,1033,1018,966,1016,968,1001,947,924,962,930,1041,1048,1120,1084,1101,1623,1355,1127,946,956,1159,1100,1165,1194,1298,1272,1028,1159,1026,1107,1057,1126,1098,1071,1141,1210,1168,10174,10638,10787,11104,11334,11363,11594,11941,14108,13463
충청남도,1241,1151,1322,1201,1205,1100,1092,1153,1056,1233,1200,1133,1285,1105,1200,1205,1208,1128,1100,1083,1042,1247,1226,1189,1215,1017,1181,1113,1155,1088,1030,1096,1043,1188,1204,1287,1280,1102,1100,1182,1180,1054,1055,1148,1127,1196,1260,1269,1198,1173,1203,1130,1118,1057,1069,1068,1057,1204,1131,1184,1228,1104,1154,1179,1156,1091,1055,1034,1068,1130,1161,1195,1176,1018,1142,1132,1203,1125,1158,1090,1147,1300,1243,1280,1240,1169,1180,1139,1154,1116,1106,1120,1073,1263,1201,1264,1224,1273,1251,1170,1161,1065,1092,1092,1017,1258,1163,1228,1194,1159,1209,1148,1171,1046,1072,1088,1087,1194,1268,1218,1217,1234,1240,1118,1108,1139,1058,1107,1106,1241,1226,1355,1269,1258,1382,1233,1209,1145,1124,1124,1110,1201,1171,1243,1235,1276,1345,1080,1149,1110,1188,1233,1179,1210,1226,1369,1397,1202,1296,1226,1319,1182,1218,1216,1228,1348,1263,1426,1646,1344,1378,1254,1231,1166,1275,1260,1174,1379,1312,1383,1396,1200,1375,1227,1313,1241,1216,1241,1261,1345,1390,1391,1498,1333,1336,1322,1210,1200,1302,1384,1251,1417,1368,1401,1430,1170,1370,1260,1294,1291,1320,1287,1303,1456,1495,1650,1508,1451,2246,2075,1478,1372,1437,1611,1580,1566,1652,1743,1760,1428,1531,1476,1574,1404,1445,1633,1498,1721,1621,1690,14149,14469,14600,15321,15802,15596,16022,16326,19719,18781
전라북도,1202,1136,1288,1168,1103,1075,1079,1069,1018,1164,1146,1126,1238,990,1207,1116,1139,1035,1024,1067,1040,1217,1177,1206,1187,1117,1170,1145,1091,1041,1045,1084,1048,1133,1135,1151,1229,1072,1112,1125,1184,1050,1081,975,1073,1139,1188,1152,1175,1178,1249,1079,1057,1036,1045,1042,1000,1131,1112,1137,1243,1023,1129,1101,1091,1027,979,1008,1024,1079,1081,1136,1207,978,1127,1028,1079,1117,1033,1051,1084,1187,1122,1175,1207,1034,1126,1092,1086,1155,1034,1089,996,1115,1088,1104,1211,1340,1267,1124,1080,1074,1057,1049,1004,1168,1164,1162,1178,1056,1227,1091,1099,1008,1011,1088,1113,1219,1216,1186,1182,1211,1216,1115,1091,1045,1015,1020,1099,1173,1149,1247,1290,1164,1398,1169,1088,1080,1073,1015,1022,1147,1111,1164,1224,1185,1249,1164,1139,1043,1106,1075,1110,1233,1189,1345,1293,1130,1282,1177,1234,1144,1119,1112,1064,1186,1237,1317,1546,1211,1235,1135,1202,1092,1130,1174,1149,1195,1196,1287,1457,1054,1238,1161,1221,1134,1114,1189,1132,1299,1219,1307,1350,1241,1208,1205,1169,1159,1126,1216,1203,1320,1206,1288,1314,1128,1277,1278,1221,1185,1152,1215,1207,1355,1303,1414,1358,1373,2185,1789,1375,1216,1205,1411,1408,1412,1532,1588,1599,1397,1399,1368,1404,1272,1313,1503,1404,1487,1544,1511,13563,13721,14062,14295,14552,14525,14691,15049,17852,17201
전라남도,1494,1343,1576,1473,1408,1405,1330,1386,1425,1448,1391,1462,1437,1262,1457,1505,1377,1248,1290,1227,1292,1415,1382,1437,1419,1301,1446,1413,1345,1237,1291,1337,1275,1358,1385,1446,1425,1278,1317,1278,1315,1289,1194,1305,1356,1452,1426,1395,1394,1417,1559,1333,1350,1241,1215,1194,1121,1414,1299,1481,1464,1187,1273,1346,1322,1252,1202,1312,1322,1313,1373,1368,1358,1244,1358,1376,1399,1232,1216,1322,1331,1426,1388,1392,1507,1324,1355,1382,1359,1252,1201,1261,1356,1362,1316,1415,1517,1670,1486,1421,1388,1199,1266,1241,1282,1515,1330,1451,1497,1381,1490,1401,1357,1205,1273,1291,1315,1300,1405,1417,1444,1358,1448,1283,1358,1254,1242,1278,1299,1345,1300,1444,1508,1477,1663,1427,1317,1234,1237,1282,1262,1401,1319,1416,1501,1472,1538,1332,1340,1195,1328,1324,1283,1365,1409,1474,1481,1311,1403,1389,1420,1325,1345,1439,1326,1444,1440,1525,1755,1531,1385,1467,1346,1286,1314,1435,1327,1435,1444,1494,1616,1323,1467,1306,1431,1317,1299,1331,1305,1445,1438,1509,1648,1513,1470,1430,1427,1319,1331,1402,1411,1510,1405,1570,1564,1300,1517,1421,1359,1407,1365,1450,1431,1582,1554,1618,1644,1646,2442,2083,1616,1373,1481,1675,1710,1693,1697,1816,1814,1604,1692,1531,1584,1478,1621,1739,1566,1717,1690,1750,16053,16543,16561,16848,17219,16787,17436,17568,20876,19786
경상북도,1822,1685,1971,1740,1703,1609,1607,1594,1652,1784,1726,1791,1740,1562,1801,1779,1750,1628,1558,1641,1559,1691,1790,1811,1784,1586,1723,1613,1655,1618,1579,1599,1643,1678,1674,1791,1874,1514,1766,1711,1658,1539,1565,1628,1581,1705,1678,1756,1773,1691,1793,1678,1650,1470,1568,1560,1457,1647,1645,1722,1875,1522,1710,1622,1748,1540,1572,1516,1479,1644,1616,1783,1721,1581,1687,1620,1733,1628,1650,1609,1612,1858,1774,1776,1896,1692,1845,1660,1762,1573,1600,1595,1547,1689,1651,1727,1833,2094,1894,1707,1669,1557,1566,1539,1536,1775,1729,1745,1839,1704,1826,1792,1627,1544,1546,1570,1553,1710,1750,1784,1728,1680,1904,1646,1772,1592,1538,1617,1622,1715,1695,1795,1956,1728,2114,1798,1722,1584,1608,1575,1571,1824,1760,1622,1855,1857,1924,1737,1696,1516,1617,1741,1658,1731,1738,1908,1893,1706,1746,1713,1827,1606,1604,1736,1673,1832,1874,2068,2457,1937,1824,1803,1799,1679,1798,1695,1690,1938,1716,1953,2018,1676,1906,1710,1818,1686,1694,1745,1688,1896,1839,2027,2165,1988,1969,1863,1855,1767,1687,1922,1764,1898,1917,2004,1867,1711,1977,1814,1866,1727,1858,1891,1926,1989,2024,2278,2141,2172,3274,2840,2168,1883,1925,2314,2186,2198,2295,2444,2321,1927,2132,2003,2043,1960,1953,2128,2054,2186,2156,2420,20304,20862,20978,21278,22289,21703,22799,22928,27840,25283
경상남도,1656,1678,1777,1613,1645,1428,1599,1593,1536,1714,1563,1679,1663,1544,1769,1616,1683,1505,1517,1504,1526,1695,1628,1770,1744,1511,1634,1606,1532,1441,1511,1525,1594,1633,1576,1675,1755,1499,1636,1589,1561,1371,1546,1562,1543,1741,1729,1652,1771,1751,1814,1563,1534,1461,1491,1584,1426,1707,1647,1592,1775,1420,1569,1626,1649,1545,1529,1534,1486,1655,1681,1688,1767,1516,1593,1630,1553,1587,1557,1530,1520,1754,1695,1800,1806,1593,1655,1698,1618,1598,1552,1529,1525,1680,1647,1692,1816,1879,1838,1764,1650,1511,1521,1528,1598,1751,1745,1818,1843,1732,1853,1616,1597,1511,1477,1585,1601,1715,1633,1831,1789,1669,1841,1722,1615,1595,1594,1573,1630,1676,1708,1827,1960,1793,2105,1786,1818,1677,1690,1651,1578,1758,1715,1782,1899,1847,1893,1645,1775,1594,1647,1722,1718,1826,1790,1837,1974,1796,1753,1777,1749,1624,1598,1721,1692,1955,1908,2087,2438,1908,2001,1809,1763,1756,1790,1780,1740,1890,1830,2014,2031,1701,1842,1781,1891,1702,1765,1769,1719,1956,1907,2041,2174,1862,1894,1811,1834,1778,1866,1944,1833,2024,1842,2019,2037,1754,1948,1805,1910,1769,1928,1955,1929,2040,2096,2221,2142,2121,3306,2865,2117,1865,1867,2085,2152,2212,2122,2531,2551,2119,2253,2044,2118,1917,2084,2333,1986,2292,2248,2441,20239,21313,21193,21634,22719,22105,22881,23392,27385,26386
제주도,268,233,293,248,223,213,220,238,222,227,226,272,291,232,243,233,225,236,235,237,257,241,249,289,289,251,289,223,239,218,244,222,233,273,281,261,284,234,226,237,240,236,231,225,241,267,257,253,254,268,253,210,232,201,214,200,225,234,262,260,261,214,230,254,268,204,225,246,213,211,269,228,251,247,266,258,265,243,253,261,226,238,262,247,277,246,250,260,248,220,245,252,261,245,261,256,298,306,329,260,254,235,240,256,284,258,238,280,311,299,321,284,282,236,252,248,244,272,253,315,302,311,288,274,247,249,236,281,240,278,290,304,336,297,330,297,259,245,262,232,254,283,257,287,310,318,368,269,263,271,277,284,280,313,271,318,333,322,348,271,308,289,310,293,289,339,288,348,450,336,328,310,334,281,320,279,304,319,315,336,373,344,352,338,322,320,292,333,294,345,322,324,373,343,358,354,290,277,281,317,333,348,336,342,337,319,390,348,343,303,321,356,382,375,370,385,391,389,539,486,368,336,366,380,376,398,371,406,441,359,370,357,392,366,378,427,355,403,392,437,3300,3339,3542,3738,3912,3959,3952,4229,4806,4677
